Unnamed: 2,Unnamed: 3,Unnamed: 4
,44.44811026631237,20.32987842632773
,44.45329231489505,20.32785097672349
,44.458474363477734,20.325823527119248
,44.463656412060416,20.323796077515006
,44.4688384606431,20.321768627910764
,44.47402050922578,20.319741178306522
,44.47920255780846,20.31771372870228
,44.484384606391146,20.31568627909804
,44.48956665497383,20.313658829493797
,44.49474870355651,20.311631379889555
,44.49993075213919,20.309603930285313
,44.505112800721875,20.30757648068107
,44.51029484930456,20.30554903107683
,44.51547689788724,20.303521581472587
,44.52065894646992,20.301494131868346
,44.525840995052604,20.299466682264104
,44.53102304363529,20.297439232659862
,44.53620509221797,20.29541178305562
,44.54138714080065,20.293384333451378
,44.546569189383334,20.291356883847136
,44.551751237966016,20.289329434242894
,44.5569332865487,20.287301984638653
,44.56211533513138,20.28527453503441
,44.56729738371406,20.28324708543017
,44.572479432296745,20.281219635825927
,44.57766148087943,20.279192186221685
,44.58284352946211,20.277164736617443
,44.58802557804479,20.2751372870132
,44.593207626627475,20.27310983740896
,44.59838967521016,20.271082387804718
,44.60357172379284,20.269054938200476
,44.60875377237552,20.267027488596234
,44.613935820958204,20.265000038991992
,44.61911786954089,20.26297258938775
,44.62429991812357,20.26094513978351
,44.62948196670625,20.258917690179267
,44.634664015288934,20.256890240575025
,44.639846063871616,20.254862790970783
,44.6450281124543,20.25283534136654
,44.65021016103698,20.2508078917623
,44.65539220961966,20.248780442158058
,44.660574258202345,20.246752992553816
,44.66575630678503,20.244725542949574
,44.67093835536771,20.242698093345332
,44.67612040395039,20.24067064374109
,44.681302452533075,20.23864319413685
,44.68648450111576,20.236615744532607
,44.69166654969844,20.234588294928365
,44.69684859828112,20.232560845324123
,44.702030646863804,20.23053339571988
,44.707212695446486,20.22850594611564
,44.71239474402917,20.226478496511398
,44.71757679261185,20.224451046907156
,44.72275884119453,20.222423597302914
,44.727940889777216,20.220396147698672
,44.7331229383599,20.21836869809443
,44.73830498694258,20.21634124849019
,44.74348703552526,20.214313798885946
,44.748669084107945,20.212286349281705
,44.75385113269063,20.210258899677463
,44.75903318127331,20.20823145007322
,44.76421522985599,20.20620400046898
,44.769397278438674,20.204176550864737
,44.77457932702136,20.202149101260495
,44.77976137560404,20.200121651656254
,44.78494342418672,20.198094202052012
,44.790125472769404,20.19606675244777
,44.795307521352086,20.194039302843528
,44.80048956993477,20.192011853239286
,44.80567161851745,20.189984403635044
,44.81085366710013,20.187956954030803
,44.816035715682816,20.18592950442656
,44.8212177642655,20.18390205482232
,44.82639981284818,20.181874605218077
,44.83158186143086,20.179847155613835
,44.836763910013545,20.177819706009593
,44.84194595859623,20.17579225640535
,44.84712800717891,20.17376480680111
,44.85231005576159,20.171737357196868
,44.857492104344274,20.169709907592626
,44.86267415292696,20.167682457988384
,44.86785620150964,20.165655008384142
,44.87303825009232,20.1636275587799
,44.878220298675004,20.16160010917566
,44.883402347257686,20.159572659571417
,44.88858439584037,20.157545209967175
,44.89376644442305,20.155517760362933
,44.89894849300573,20.15349031075869
,44.904130541588415,20.15146286115445
,44.9093125901711,20.149435411550208
,44.91449463875378,20.147407961945966
,44.91967668733646,20.145380512341724
,44.924858735919145,20.143353062737482
,44.93004078450183,20.14132561313324
,44.93522283308451,20.139298163529
,44.94040488166719,20.137270713924757
,44.945586930249874,20.135243264320515
,44.950768978832556,20.133215814716273
,44.95595102741524,20.13118836511203
,44.96113307599792,20.12916091550779
,44.9663151245806,20.127133465903547
,44.971497173163286,20.125106016299306
,44.97667922174597,20.123078566695064
,44.98186127032865,20.121051117090822
,44.98704331891133,20.11902366748658
,44.992225367494015,20.11699621788234
,44.9974074160767,20.114968768278096
,45.00258946465938,20.112941318673855
,45.00777151324206,20.110913869069613
,45.012953561824744,20.10888641946537
,45.01813561040743,20.10685896986113
,45.02331765899011,20.104831520256887
,45.02849970757279,20.102804070652645
,45.033681756155474,20.100776621048404
,45.038863804738156,20.09874917144416
,45.04404585332084,20.09672172183992
,45.04922790190352,20.094694272235678
,45.0544099504862,20.092666822631436
,45.059591999068886,20.090639373027194
,45.06477404765157,20.088611923422953
,45.06995609623425,20.08658447381871
,45.07513814481693,20.08455702421447
,45.080320193399615,20.082529574610227
,45.0855022419823,20.080502125005985
,45.09068429056498,20.078474675401743
,45.09586633914766,20.0764472257975
,45.101048387730344,20.07441977619326
,45.10623043631303,20.072392326589018
,45.11141248489571,20.070364876984776
,45.11659453347839,20.068337427380534
,45.121776582061074,20.066309977776292
,45.126958630643756,20.06428252817205
,45.13214067922644,20.06225507856781
,45.13732272780912,20.060227628963567
,45.1425047763918,20.058200179359325
,45.147686824974485,20.056172729755083
,45.15286887355717,20.05414528015084
,45.15805092213985,20.0521178305466
,45.16323297072253,20.050090380942358
,45.168415019305215,20.048062931338116
,45.1735970678879,20.046035481733874
,45.17877911647058,20.044008032129632
,45.18396116505326,20.04198058252539
,45.189143213635944,20.03995313292115
,45.19432526221863,20.037925683316907
,45.19950731080131,20.035898233712665
,45.20468935938399,20.033870784108423
,45.20987140796667,20.03184333450418
,45.215053456549356,20.02981588489994
,45.22023550513204,20.027788435295697
,45.22541755371472,20.025760985691456
,45.2305996022974,20.023733536087214
,45.235781650880085,20.021706086482972
,45.24096369946277,20.01967863687873
,45.24614574804545,20.017651187274488
,45.25132779662813,20.015623737670246
,45.256509845210815,20.013596288066005
,45.2616918937935,20.011568838461763
,45.26687394237618,20.00954138885752
,45.27205599095886,20.00751393925328
,45.277238039541544,20.005486489649037
,45.282420088124226,20.003459040044795
,45.28760213670691,20.001431590440554
,45.29278418528959,19.99940414083631
,45.29796623387227,19.99737669123207
,45.303148282454956,19.995349241627828
,45.30833033103764,19.993321792023586
,45.31351237962032,19.991294342419344
,45.318694428203,19.989266892815102
,45.323876476785685,19.98723944321086
,45.32905852536837,19.98521199360662
,45.33424057395105,19.983184544002377
,45.33942262253373,19.981157094398135
,45.344604671116414,19.979129644793893
,45.3497867196991,19.97710219518965
,45.35496876828178,19.97507474558541
,45.36015081686446,19.973047295981168
,45.365332865447144,19.971019846376926
,45.370514914029826,19.968992396772684
,45.37569696261251,19.966964947168442
,45.38087901119519,19.9649374975642
,45.38606105977787,19.96291004795996
,45.391243108360555,19.960882598355717
,45.39642515694324,19.958855148751475
,45.40160720552592,19.956827699147233
,45.4067892541086,19.95480024954299
,45.411971302691285,19.95277279993875
,45.41715335127397,19.950745350334508
,45.42233539985665,19.948717900730266
,45.42751744843933,19.946690451126024
,45.432699497022014,19.944663001521782
,45.4378815456047,19.94263555191754
,45.44306359418738,19.9406081023133
,45.44824564277006,19.938580652709057
,45.45342769135274,19.936553203104815
,45.458609739935426,19.934525753500573
,45.46379178851811,19.93249830389633
,45.46897383710079,19.93047085429209
,45.47415588568347,19.928443404687847
,45.479337934266155,19.926415955083606
,45.48451998284884,19.924388505479364
,45.48970203143152,19.922361055875122
,45.4948840800142,19.92033360627088
,45.500066128596885,19.918306156666638
,45.50524817717957,19.916278707062396
,45.51043022576225,19.914251257458154
,45.51561227434493,19.912223807853913
,45.520794322927614,19.91019635824967
,45.525976371510296,19.90816890864543
,45.53115842009298,19.906141459041187
,45.53634046867566,19.904114009436945
,45.54152251725834,19.902086559832703
,45.546704565841026,19.90005911022846
,45.55188661442371,19.89803166062422
,45.55706866300639,19.896004211019978
,45.56225071158907,19.893976761415736
,45.567432760171755,19.891949311811494
,45.57261480875444,19.889921862207252
,45.57779685733712,19.88789441260301
,45.5829789059198,19.88586696299877
,45.588160954502484,19.883839513394527
,45.59334300308517,19.881812063790285
,45.59852505166785,19.879784614186043
,45.60370710025053,19.8777571645818
,45.608889148833214,19.87572971497756
,45.614071197415896,19.873702265373318
,45.61925324599858,19.871674815769076
,45.62443529458126,19.869647366164834
,45.62961734316394,19.867619916560592
,45.634799391746625,19.86559246695635
,45.63998144032931,19.86356501735211
,45.64516348891199,19.861537567747867
,45.65034553749467,19.859510118143625
,45.655527586077355,19.857482668539383
,45.66070963466004,19.85545521893514
,45.66589168324272,19.8534277693309
,45.6710737318254,19.851400319726658
,45.676255780408084,19.849372870122416
,45.68143782899077,19.847345420518174
,45.68661987757345,19.845317970913932
,45.69180192615613,19.84329052130969
,45.696983974738814,19.84126307170545
,45.702166023321496,19.839235622101207
,45.70734807190418,19.837208172496965
,45.71253012048686,19.835180722892723
,45.71771216906954,19.83315327328848
,45.722894217652225,19.83112582368424
,45.72807626623491,19.829098374079997
,45.73325831481759,19.827070924475755
,45.73844036340027,19.825043474871514
,45.743622411982955,19.823016025267272
,45.74880446056564,19.82098857566303
,45.75398650914832,19.818961126058788
,45.759168557731,19.816933676454546
,45.764350606313684,19.814906226850304
,45.769532654896366,19.812878777246063
,45.77471470347905,19.81085132764182
,45.77989675206173,19.80882387803758
,45.78507880064441,19.806796428433337
,45.790260849227096,19.804768978829095
,45.79544289780978,19.802741529224853
,45.80062494639246,19.80071407962061
,45.80580699497514,19.79868663001637
,45.810989043557825,19.796659180412128
,45.81617109214051,19.794631730807886
,45.82135314072319,19.792604281203644
,45.82653518930587,19.790576831599402
,45.831717237888554,19.78854938199516
,45.83689928647124,19.78652193239092
,45.84208133505392,19.784494482786677
,45.8472633836366,19.782467033182435
,45.852445432219284,19.780439583578193
,45.857627480801966,19.77841213397395
,45.86280952938465,19.77638468436971
,45.86799157796733,19.774357234765468
,45.87317362655001,19.772329785161226
,45.878355675132696,19.770302335556984
,45.88353772371538,19.768274885952742
,45.88871977229806,19.7662474363485
,45.89390182088074,19.76421998674426
,45.899083869463425,19.762192537140017
,45.90426591804611,19.760165087535775
,45.90944796662879,19.758137637931533
,45.91463001521147,19.75611018832729
,45.919812063794154,19.75408273872305
,45.92499411237684,19.752055289118807
,45.93017616095952,19.750027839514566
,45.9353582095422,19.748000389910324
,45.940540258124884,19.745972940306082
,45.945722306707566,19.74394549070184
,45.95090435529025,19.7419180410976
,45.95608640387293,19.739890591493356
,45.96126845245561,19.737863141889115
,45.966450501038295,19.735835692284873
,45.97163254962098,19.73380824268063
,45.97681459820366,19.73178079307639
,45.98199664678634,19.729753343472147
,45.987178695369025,19.727725893867905
,45.99236074395171,19.725698444263664
,45.99754279253439,19.72367099465942
,46.00272484111707,19.72164354505518
,46.007906889699754,19.719616095450938
,46.013088938282436,19.717588645846696
,46.01827098686512,19.715561196242454
,46.0234530354478,19.713533746638213
,46.02863508403048,19.71150629703397
,46.033817132613166,19.70947884742973
,46.03899918119585,19.707451397825487
,46.04418122977853,19.705423948221245
,46.04936327836121,19.703396498617003
,46.054545326943895,19.70136904901276
,46.05972737552658,19.69934159940852
,46.06490942410926,19.697314149804278
,46.07009147269194,19.695286700200036
,46.075273521274624,19.693259250595794
,46.08045556985731,19.691231800991552
,46.08563761843999,19.68920435138731
,46.09081966702267,19.68717690178307
,46.096001715605354,19.685149452178827
,46.101183764188036,19.683122002574585
,46.10636581277072,19.681094552970343
,46.1115478613534,19.6790671033661
,46.11672990993608,19.67703965376186
,46.121911958518766,19.675012204157618
,46.12709400710145,19.672984754553376
,46.13227605568413,19.670957304949134
,46.13745810426681,19.668929855344892
,46.142640152849495,19.66690240574065
,46.14782220143218,19.66487495613641
,46.15300425001486,19.662847506532167
,46.15818629859754,19.660820056927925
,46.163368347180224,19.658792607323683
,46.16855039576291,19.65676515771944
,46.17373244434559,19.6547377081152
,46.17891449292827,19.652710258510957
,46.184096541510954,19.650682808906716
,46.189278590093636,19.648655359302474
,46.19446063867632,19.646627909698232
,46.199642687259,19.64460046009399
,46.20482473584168,19.64257301048975
,46.210006784424365,19.640545560885506
,46.21518883300705,19.638518111281265
,46.22037088158973,19.636490661677023
,46.22555293017241,19.63446321207278
,46.230734978755095,19.63243576246854
,46.23591702733778,19.630408312864297
,46.24109907592046,19.628380863260055
,46.24628112450314,19.626353413655814
,46.251463173085824,19.62432596405157
,46.25664522166851,19.62229851444733
,46.26182727025119,19.620271064843088
,46.26700931883387,19.618243615238846
,46.27219136741655,19.616216165634604
,46.277373415999236,19.614188716030363
,46.28255546458192,19.61216126642612
,46.2877375131646,19.61013381682188
,46.29291956174728,19.608106367217637
,46.298101610329965,19.606078917613395
,46.30328365891265,19.604051468009153
,46.30846570749533,19.60202401840491
,46.31364775607801,19.59999656880067
,46.318829804660695,19.597969119196428
,46.32401185324338,19.595941669592186
,46.32919390182606,19.593914219987944
,46.33437595040874,19.591886770383702
,46.339557998991424,19.58985932077946
,46.344740047574106,19.58783187117522
,46.34992209615679,19.585804421570977
,46.35510414473947,19.583776971966735
,46.36028619332215,19.581749522362493
,46.365468241904836,19.57972207275825
,46.37065029048752,19.57769462315401
,46.3758323390702,19.575667173549768
,46.38101438765288,19.573639723945526
,46.386196436235565,19.571612274341284
,46.39137848481825,19.569584824737042
,46.39656053340093,19.5675573751328
,46.40174258198361,19.56552992552856
,46.406924630566294,19.563502475924317
,46.41210667914898,19.561475026320075
,46.41728872773166,19.559447576715833
,46.42247077631434,19.55742012711159
,46.427652824897024,19.55539267750735
,46.432834873479706,19.553365227903107
,46.43801692206239,19.551337778298866
,46.44319897064507,19.549310328694624
,46.44838101922775,19.547282879090382
,46.453563067810435,19.54525542948614
,46.45874511639312,19.543227979881898
,46.4639271649758,19.541200530277656
,46.46910921355848,19.539173080673415
,46.474291262141165,19.537145631069173
,46.47947331072385,19.53511818146493
,46.48465535930653,19.53309073186069
,46.48983740788921,19.531063282256447
,46.495019456471894,19.529035832652205
,46.50020150505458,19.527008383047963
,46.50538355363726,19.52498093344372
,46.51056560221994,19.52295348383948
,46.51574765080262,19.520926034235238
,46.520929699385306,19.518898584630996
,46.52611174796799,19.516871135026754
,46.53129379655067,19.514843685422512
,46.53647584513335,19.51281623581827
,46.541657893716035,19.51078878621403
,46.54683994229872,19.508761336609787
,46.5520219908814,19.506733887005545
,46.55720403946408,19.504706437401303
,46.562386088046765,19.50267898779706
,46.56756813662945,19.50065153819282
,46.57275018521213,19.498624088588578
,46.57793223379481,19.496596638984336
,46.583114282377494,19.494569189380094
,46.588296330960176,19.492541739775852
,46.59347837954286,19.49051429017161
,46.59866042812554,19.48848684056737
,46.60384247670822,19.486459390963127
,46.609024525290906,19.484431941358885
,46.61420657387359,19.482404491754643
,46.61938862245627,19.4803770421504
,46.62457067103895,19.47834959254616
,46.629752719621635,19.476322142941918
,46.63493476820432,19.474294693337676
,46.640116816787,19.472267243733434
,46.64529886536968,19.470239794129192
,46.650480913952364,19.46821234452495
,46.65566296253505,19.46618489492071
,46.66084501111773,19.464157445316467
,46.66602705970041,19.462129995712225
,46.671209108283094,19.460102546107983
,46.676391156865776,19.45807509650374
,46.68157320544846,19.4560476468995
,46.68675525403114,19.454020197295257
,46.69193730261382,19.451992747691015
,46.697119351196505,19.449965298086774
,46.70230139977919,19.447937848482532
,46.70748344836187,19.44591039887829
,46.71266549694455,19.443882949274048
,46.717847545527235,19.441855499669806
,46.72302959410992,19.439828050065564
,46.7282116426926,19.437800600461323
,46.73339369127528,19.43577315085708
,46.738575739857964,19.43374570125284
,46.74375778844065,19.431718251648597
,46.74893983702333,19.429690802044355
,46.75412188560601,19.427663352440113
,46.759303934188694,19.42563590283587
,46.764485982771376,19.42360845323163
,46.76966803135406,19.421581003627388
,46.77485007993674,19.419553554023146
,46.78003212851942,19.417526104418904
,46.785214177102105,19.415498654814662
,46.79039622568479,19.41347120521042
,46.79557827426747,19.41144375560618
,46.80076032285015,19.409416306001937
,46.805942371432835,19.407388856397695
,46.81112442001552,19.405361406793453
,46.8163064685982,19.40333395718921
,46.82148851718088,19.40130650758497
,46.826670565763564,19.399279057980728
,46.831852614346246,19.397251608376486
,46.83703466292893,19.395224158772244
,46.84221671151161,19.393196709168002
,46.84739876009429,19.39116925956376
,46.852580808676976,19.38914180995952
,46.85776285725966,19.387114360355277
,46.86294490584234,19.385086910751035
,46.86812695442502,19.383059461146793
,46.873309003007705,19.38103201154255
,46.87849105159039,19.37900456193831
,46.88367310017307,19.376977112334067
,46.88885514875575,19.374949662729826
,46.894037197338434,19.372922213125584
,46.89921924592112,19.370894763521342
,46.9044012945038,19.3688673139171
,46.90958334308648,19.36683986431286
,46.914765391669164,19.364812414708616
,46.919947440251846,19.362784965104375
,46.92512948883453,19.360757515500133
,46.93031153741721,19.35873006589589
,46.93549358599989,19.35670261629165
,46.940675634582576,19.354675166687407
,46.94585768316526,19.352647717083165
,46.95103973174794,19.350620267478924
,46.95622178033062,19.34859281787468
,46.961403828913305,19.34656536827044
,46.96658587749599,19.344537918666198
,46.97176792607867,19.342510469061956
,46.97694997466135,19.340483019457714
,46.982132023244034,19.338455569853473
,46.98731407182672,19.33642812024923
,46.9924961204094,19.33440067064499
,46.99767816899208,19.332373221040747
,47.002860217574764,19.330345771436505
,47.008042266157446,19.328318321832263
,47.01322431474013,19.32629087222802
,47.01840636332281,19.32426342262378
,47.02358841190549,19.322235973019538
,47.028770460488175,19.320208523415296
,47.03395250907086,19.318181073811054
,47.03913455765354,19.316153624206812
,47.04431660623622,19.31412617460257
,47.049498654818905,19.31209872499833
,47.05468070340159,19.310071275394087
,47.05986275198427,19.308043825789845
,47.06504480056695,19.306016376185603
,47.070226849149634,19.30398892658136
,47.075408897732316,19.30196147697712
,47.080590946315,19.299934027372878
,47.08577299489768,19.297906577768636
,47.09095504348036,19.295879128164394
,47.096137092063046,19.293851678560152
,47.10131914064573,19.29182422895591
,47.10650118922841,19.28979677935167
,47.11168323781109,19.287769329747427
,47.116865286393775,19.285741880143185
,47.12204733497646,19.283714430538943
,47.12722938355914,19.2816869809347
,47.13241143214182,19.27965953133046
,47.137593480724505,19.277632081726217
,47.14277552930719,19.275604632121976
,47.14795757788987,19.273577182517734
,47.15313962647255,19.271549732913492
,47.158321675055234,19.26952228330925
,47.163503723637916,19.26749483370501
,47.1686857722206,19.265467384100766
,47.17386782080328,19.263439934496525
,47.17904986938596,19.261412484892283
,47.184231917968646,19.25938503528804
,47.18941396655133,19.2573575856838
,47.19459601513401,19.255330136079557
,47.19977806371669,19.253302686475315
,47.204960112299375,19.251275236871074
,47.21014216088206,19.24924778726683
,47.21532420946474,19.24722033766259
,47.22050625804742,19.245192888058348
,47.225688306630104,19.243165438454106
,47.23087035521279,19.241137988849864
,47.23605240379547,19.239110539245623
,47.24123445237815,19.23708308964138
,47.246416500960834,19.23505564003714
,47.251598549543516,19.233028190432897
,47.2567805981262,19.231000740828655
,47.26196264670888,19.228973291224413
,47.26714469529156,19.22694584162017
,47.272326743874245,19.22491839201593
,47.27750879245693,19.222890942411688
,47.28269084103961,19.220863492807446
,47.28787288962229,19.218836043203204
,47.293054938204975,19.216808593598962
,47.29823698678766,19.21478114399472
,47.30341903537034,19.21275369439048
,47.30860108395302,19.210726244786237
,47.313783132535704,19.208698795181995
,47.31896518111839,19.206671345577753
,47.32414722970107,19.20464389597351
,47.32932927828375,19.20261644636927
,47.33451132686643,19.200588996765028
,47.339693375449116,19.198561547160786
,47.3448754240318,19.196534097556544
,47.35005747261448,19.194506647952302
,47.35523952119716,19.19247919834806
,47.360421569779845,19.19045174874382
,47.36560361836253,19.188424299139577
,47.37078566694521,19.186396849535335
,47.37596771552789,19.184369399931093
,47.381149764110575,19.18234195032685
,47.38633181269326,19.18031450072261
,47.39151386127594,19.178287051118367
,47.39669590985862,19.176259601514126
,47.401877958441304,19.174232151909884
,47.407060007023986,19.172204702305642
,47.41224205560667,19.1701772527014
,47.41742410418935,19.168149803097158
,47.42260615277203,19.166122353492916
,47.427788201354716,19.164094903888675
,47.4329702499374,19.162067454284433
,47.43815229852008,19.16004000468019
,47.44333434710276,19.15801255507595
,47.448516395685445,19.155985105471707
,47.45369844426813,19.153957655867465
,47.45888049285081,19.151930206263224
,47.46406254143349,19.14990275665898
,47.469244590016174,19.14787530705474
,47.47442663859886,19.145847857450498
,47.47960868718154,19.143820407846256
,47.48479073576422,19.141792958242014
,47.489972784346904,19.139765508637772
,47.495154832929586,19.13773805903353
,47.50033688151227,19.13571060942929
,47.50551893009495,19.133683159825047
,47.51070097867763,19.131655710220805
,47.515883027260315,19.129628260616563
,47.521065075843,19.12760081101232
,47.52624712442568,19.12557336140808
,47.53142917300836,19.123545911803838
,47.536611221591045,19.121518462199596
,47.54179327017373,19.119491012595354
,47.54697531875641,19.117463562991112
,47.55215736733909,19.11543611338687
,47.557339415921774,19.11340866378263
,47.56252146450446,19.111381214178387
,47.56770351308714,19.109353764574145
,47.57288556166982,19.107326314969903
,47.5780676102525,19.10529886536566
,47.583249658835186,19.10327141576142
,47.58843170741787,19.101243966157178
,47.59361375600055,19.099216516552936
,47.59879580458323,19.097189066948694
,47.603977853165915,19.095161617344452
,47.6091599017486,19.09313416774021
,47.61434195033128,19.09110671813597
,47.61952399891396,19.089079268531727
,47.624706047496645,19.087051818927485
,47.62988809607933,19.085024369323243
,47.63507014466201,19.082996919719
,47.64025219324469,19.08096947011476
,47.645434241827374,19.078942020510517
,47.650616290410056,19.076914570906276
,47.65579833899274,19.074887121302034
,47.66098038757542,19.072859671697792
,47.6661624361581,19.07083222209355
,47.671344484740786,19.068804772489308
,47.67652653332347,19.066777322885066
,47.68170858190615,19.064749873280824
,47.68689063048883,19.062722423676583
,47.692072679071515,19.06069497407234
,47.6972547276542,19.0586675244681
,47.70243677623688,19.056640074863857
,47.70761882481956,19.054612625259615
,47.712800873402244,19.052585175655373
,47.71798292198493,19.05055772605113
,47.72316497056761,19.04853027644689
,47.72834701915029,19.046502826842648
,47.733529067732974,19.044475377238406
,47.738711116315656,19.042447927634164
,47.74389316489834,19.040420478029922
,47.74907521348102,19.03839302842568
,47.7542572620637,19.03636557882144
,47.759439310646385,19.034338129217197
,47.76462135922907,19.032310679612955
,47.76980340781175,19.030283230008713
,47.77498545639443,19.02825578040447
,47.780167504977115,19.02622833080023
,47.7853495535598,19.024200881195988
,47.79053160214248,19.022173431591746
,47.79571365072516,19.020145981987504
,47.800895699307844,19.018118532383262
,47.80607774789053,19.01609108277902
,47.81125979647321,19.01406363317478
,47.81644184505589,19.012036183570537
,47.821623893638574,19.010008733966295
,47.826805942221256,19.007981284362053
,47.83198799080394,19.00595383475781
,47.83717003938662,19.00392638515357
,47.8423520879693,19.001898935549328
,47.847534136551985,18.999871485945086
,47.85271618513467,18.997844036340844
,47.85789823371735,18.995816586736602
,47.86308028230003,18.99378913713236
,47.868262330882715,18.99176168752812
,47.8734443794654,18.989734237923876
,47.87862642804808,18.987706788319635
,47.88380847663076,18.985679338715393
,47.888990525213444,18.98365188911115
,47.894172573796126,18.98162443950691
,47.89935462237881,18.979596989902667
,47.90453667096149,18.977569540298425
,47.90971871954417,18.975542090694184
,47.914900768126856,18.973514641089942
,47.92008281670954,18.9714871914857
,47.92526486529222,18.969459741881458
,47.9304469138749,18.967432292277216
,47.935628962457585,18.965404842672974
,47.94081101104027,18.963377393068733
,47.94599305962295,18.96134994346449
,47.95117510820563,18.95932249386025
,47.956357156788314,18.957295044256007
,47.961539205371,18.955267594651765
,47.96672125395368,18.953240145047523
,47.97190330253636,18.95121269544328
,47.977085351119044,18.94918524583904
,47.982267399701726,18.947157796234798
,47.98744944828441,18.945130346630556
,47.99263149686709,18.943102897026314
,47.99781354544977,18.941075447422072
,48.002995594032456,18.93904799781783
,48.00817764261514,18.93702054821359
,48.01335969119782,18.934993098609347
,48.0185417397805,18.932965649005105
,48.023723788363185,18.930938199400863
,48.02890583694587,18.92891074979662
,48.03408788552855,18.92688330019238
,48.03926993411123,18.924855850588138
,48.044451982693914,18.922828400983896
,48.0496340312766,18.920800951379654
,48.05481607985928,18.918773501775412
,48.05999812844196,18.91674605217117
,48.065180177024644,18.91471860256693
,48.070362225607326,18.912691152962687
,48.07554427419001,18.910663703358445
,48.08072632277269,18.908636253754203
,48.08590837135537,18.90660880414996
,48.091090419938055,18.90458135454572
,48.09627246852074,18.902553904941477
,48.10145451710342,18.900526455337236
,48.1066365656861,18.898499005732994
,48.111818614268785,18.896471556128752
,48.11700066285147,18.89444410652451
,48.12218271143415,18.89241665692027
,48.12736476001683,18.890389207316026
,48.132546808599514,18.888361757711785
,48.137728857182196,18.886334308107543
,48.14291090576488,18.8843068585033
,48.14809295434756,18.88227940889906
,48.15327500293024,18.880251959294817
,48.158457051512926,18.878224509690575
,48.16363910009561,18.876197060086334
,48.16882114867829,18.87416961048209
,48.17400319726097,18.87214216087785
,48.179185245843655,18.870114711273608
,48.18436729442634,18.868087261669366
,48.18954934300902,18.866059812065124
,48.1947313915917,18.864032362460883
,48.199913440174385,18.86200491285664
,48.20509548875707,18.8599774632524
,48.21027753733975,18.857950013648157
,48.21545958592243,18.855922564043915
,48.220641634505114,18.853895114439673
,48.225823683087796,18.85186766483543
,48.23100573167048,18.84984021523119
,48.23618778025316,18.847812765626948
,48.24136982883584,18.845785316022706
,48.246551877418526,18.843757866418464
,48.25173392600121,18.841730416814222
,48.25691597458389,18.83970296720998
,48.26209802316657,18.83767551760574
,48.267280071749255,18.835648068001497
,48.27246212033194,18.833620618397255
,48.27764416891462,18.831593168793013
,48.2828262174973,18.82956571918877
,48.288008266079984,18.82753826958453
,48.29319031466267,18.825510819980288
,48.29837236324535,18.823483370376046
,48.30355441182803,18.821455920771804
,48.308736460410714,18.819428471167562
,48.313918508993396,18.81740102156332
,48.31910055757608,18.81537357195908
,48.32428260615876,18.813346122354837
,48.32946465474144,18.811318672750595
,48.334646703324125,18.809291223146353
,48.33982875190681,18.80726377354211
,48.34501080048949,18.80523632393787
,48.35019284907217,18.803208874333627
,48.355374897654855,18.801181424729386
,48.36055694623754,18.799153975125144
,48.36573899482022,18.797126525520902
,48.3709210434029,18.79509907591666
,48.376103091985584,18.79307162631242
,48.38128514056827,18.791044176708176
,48.38646718915095,18.789016727103935
,48.39164923773363,18.786989277499693
,48.39683128631631,18.78496182789545
,48.402013334898996,18.78293437829121
,48.40719538348168,18.780906928686967
,48.41237743206436,18.778879479082725
,48.41755948064704,18.776852029478484
,48.422741529229725,18.77482457987424
,48.42792357781241,18.77279713027
,48.43310562639509,18.770769680665758
,48.43828767497777,18.768742231061516
,48.443469723560455,18.766714781457274
,48.44865177214314,18.764687331853033
,48.45383382072582,18.76265988224879
,48.4590158693085,18.76063243264455
,48.464197917891184,18.758604983040307
,48.469379966473866,18.756577533436065
,48.47456201505655,18.754550083831823
,48.47974406363923,18.75252263422758
,48.48492611222191,18.75049518462334
,48.490108160804596,18.748467735019098
,48.49529020938728,18.746440285414856
,48.50047225796996,18.744412835810614
,48.50565430655264,18.742385386206372
,48.510836355135325,18.74035793660213
,48.51601840371801,18.73833048699789
,48.52120045230069,18.736303037393647
,48.52638250088337,18.734275587789405
,48.531564549466054,18.732248138185163
,48.53674659804874,18.73022068858092
,48.54192864663142,18.72819323897668
,48.5471106952141,18.726165789372438
,48.552292743796784,18.724138339768196
,48.557474792379466,18.722110890163954
,48.56265684096215,18.720083440559712
,48.56783888954483,18.71805599095547
,48.57302093812751,18.71602854135123
,48.578202986710195,18.714001091746987
,48.58338503529288,18.711973642142745
,48.58856708387556,18.709946192538503
,48.59374913245824,18.70791874293426
,48.598931181040925,18.70589129333002
,48.60411322962361,18.703863843725777
,48.60929527820629,18.701836394121536
,48.61447732678897,18.699808944517294
,48.619659375371654,18.697781494913052
,48.62484142395434,18.69575404530881
,48.63002347253702,18.693726595704568
,48.6352055211197,18.691699146100326
,48.64038756970238,18.689671696496085
,48.645569618285066,18.687644246891843
,48.65075166686775,18.6856167972876
,48.65593371545043,18.68358934768336
,48.66111576403311,18.681561898079117
,48.666297812615795,18.679534448474875
,48.67147986119848,18.677506998870633
,48.67666190978116,18.67547954926639
,48.68184395836384,18.67345209966215
,48.687026006946525,18.671424650057908
,48.69220805552921,18.669397200453666
,48.69739010411189,18.667369750849424
,48.70257215269457,18.665342301245182
